,loglik
556,-6618.226
557,-6616.3003
558,-6614.376
559,-6612.452
560,-6610.529
561,-6608.6055
562,-6606.6836
563,-6604.7617
564,-6602.8413
565,-6600.92
566,-6599.0
567,-6597.081
568,-6595.1616
569,-6593.2437
570,-6591.326
571,-6589.409
572,-6587.492
573,-6585.576
574,-6583.646
575,-6581.7188
576,-6579.7925
577,-6577.8687
578,-6575.9463
579,-6574.0254
580,-6572.1055
581,-6570.1875
582,-6568.27
583,-6566.3535
584,-6564.4385
585,-6562.5234
586,-6560.61
587,-6558.6973
588,-6556.7856
589,-6554.874
590,-6552.9634
591,-6551.054
592,-6549.1455
593,-6547.237
594,-6545.3286
595,-6543.421
596,-6541.5146
597,-6539.6084
598,-6537.703
599,-6535.799
600,-6533.8936
601,-6531.9907
602,-6530.0874
603,-6528.184
604,-6526.282
605,-6524.3804
606,-6522.4673
607,-6520.556
608,-6518.6475
609,-6516.7407
610,-6514.8345
611,-6512.9297
612,-6511.026
613,-6509.1235
614,-6507.222
615,-6505.3223
616,-6503.4224
617,-6501.5234
618,-6499.6255
619,-6497.728
620,-6495.8315
621,-6493.936
622,-6492.0405
623,-6490.146
624,-6488.252
625,-6486.3584
626,-6484.4653
627,-6482.5737
628,-6480.6816
629,-6478.791
630,-6476.9004
631,-6475.0103
632,-6473.121
633,-6471.2324
634,-6469.344
635,-6467.4575
636,-6465.57
637,-6463.683
638,-6461.797
639,-6459.911
640,-6458.026
641,-6456.1426
642,-6454.258
643,-6452.375
644,-6450.492
645,-6448.6104
646,-6446.721
647,-6444.8325
648,-6442.9463
649,-6441.061
650,-6439.1772
651,-6437.2944
652,-6435.4126
653,-6433.5312
654,-6431.651
655,-6429.771
656,-6427.8926
657,-6426.014
658,-6424.1367
659,-6422.26
660,-6420.384
661,-6418.508
662,-6416.633
663,-6414.759
664,-6412.885
665,-6411.011
666,-6409.1387
667,-6407.266
668,-6405.394
669,-6403.5234
670,-6401.6523
671,-6399.782
672,-6397.913
673,-6396.0444
674,-6394.1753
675,-6392.307
676,-6390.44
677,-6388.5737
678,-6386.7075
679,-6384.8413
680,-6382.976
681,-6381.1113
682,-6379.246
683,-6377.383
684,-6375.52
685,-6373.6567
686,-6371.7847
687,-6369.915
688,-6368.046
689,-6366.179
690,-6364.3135
691,-6362.449
692,-6360.586
693,-6358.7236
694,-6356.8623
695,-6355.001
696,-6353.141
697,-6351.282
698,-6349.424
699,-6347.566
700,-6345.7085
701,-6343.8525
702,-6341.9966
703,-6340.141
704,-6338.2876
705,-6336.433
706,-6334.58
707,-6332.7266
708,-6330.874
709,-6329.0225
710,-6327.171
711,-6325.3203
712,-6323.4707
713,-6321.621
714,-6319.7725
715,-6317.924
716,-6316.0757
717,-6314.228
718,-6312.3813
719,-6310.5347
720,-6308.6895
721,-6306.8438
722,-6304.9985
723,-6303.1543
724,-6301.3105
725,-6299.468
726,-6297.6167
727,-6295.768
728,-6293.921
729,-6292.0747
730,-6290.2305
731,-6288.3867
732,-6286.5435
733,-6284.702
734,-6282.8613
735,-6281.02
736,-6279.1807
737,-6277.3413
738,-6275.5024
739,-6273.665
740,-6271.827
741,-6269.991
742,-6268.155
743,-6266.319
744,-6264.4834
745,-6262.6494
746,-6260.8154
747,-6258.9824
748,-6257.15
749,-6255.3174
750,-6253.4854
751,-6251.6543
752,-6249.8237
753,-6247.9937
754,-6246.1636
755,-6244.335
756,-6242.5063
757,-6240.678
758,-6238.8413
759,-6237.007
760,-6235.1743
761,-6233.3423
762,-6231.512
763,-6229.682
764,-6227.855
765,-6226.027
766,-6224.1997
767,-6222.375
768,-6220.55
769,-6218.725
770,-6216.901
771,-6215.078
772,-6213.2563
773,-6211.434
774,-6209.6123
775,-6207.7925
776,-6205.972
777,-6204.1523
778,-6202.3335
779,-6200.5146
780,-6198.697
781,-6196.88
782,-6195.0625
783,-6193.2466
784,-6191.431
785,-6189.616
786,-6187.8013
787,-6185.9863
788,-6184.174
789,-6182.36
790,-6180.5474
791,-6178.735
792,-6176.923
793,-6175.112
794,-6173.3013
795,-6171.4897
796,-6169.6807
797,-6167.871
798,-6166.0522
799,-6164.2363
800,-6162.422
801,-6160.608
802,-6158.7954
803,-6156.9844
804,-6155.174
805,-6153.364
806,-6151.554
807,-6149.7456
808,-6147.9375
809,-6146.1294
810,-6144.3223
811,-6142.5156
812,-6140.7095
813,-6138.903
814,-6137.097
815,-6135.2925
816,-6133.4863
817,-6131.6816
818,-6129.8774
819,-6128.0728
820,-6126.269
821,-6124.4653
822,-6122.6626
823,-6120.8594
824,-6119.0566
825,-6117.2554
826,-6115.454
827,-6113.654
828,-6111.8535
829,-6110.0537
830,-6108.255
831,-6106.456
832,-6104.6587
833,-6102.8613
834,-6101.0635
835,-6099.2676
836,-6097.471
837,-6095.6763
838,-6093.8726
839,-6092.0703
840,-6090.2705
841,-6088.4717
842,-6086.675
843,-6084.878
844,-6083.0825
845,-6081.288
846,-6079.4937
847,-6077.701
848,-6075.909
849,-6074.117
850,-6072.326
851,-6070.536
852,-6068.7466
853,-6066.9575
854,-6065.17
855,-6063.382
856,-6061.5947
857,-6059.808
858,-6058.0225
859,-6056.237
860,-6054.452
861,-6052.6675
862,-6050.884
863,-6049.1006
864,-6047.319
865,-6045.536
866,-6043.755
867,-6041.9736
868,-6040.1924
869,-6038.4126
870,-6036.634
871,-6034.854
872,-6033.0757
873,-6031.2974
874,-6029.52
875,-6027.742
876,-6025.9663
877,-6024.19
878,-6022.407
879,-6020.626
880,-6018.847
881,-6017.0693
882,-6015.2925
883,-6013.5166
884,-6011.7417
885,-6009.9673
886,-6008.194
887,-6006.421
888,-6004.6484
889,-6002.8774
890,-6001.106
891,-5999.336
892,-5997.566
893,-5995.7974
894,-5994.029
895,-5992.26
896,-5990.492
897,-5988.725
898,-5986.9585
899,-5985.1924
900,-5983.4272
901,-5981.6626
902,-5979.898
903,-5978.134
904,-5976.3696
905,-5974.6074
906,-5972.8447
907,-5971.083
908,-5969.3213
909,-5967.5605
910,-5965.8
911,-5964.0303
912,-5962.264
913,-5960.5
914,-5958.7363
915,-5956.9736
916,-5955.213
917,-5953.4536
918,-5951.695
919,-5949.9375
920,-5948.1797
921,-5946.4243
922,-5944.6694
923,-5942.915
924,-5941.161
925,-5939.4087
926,-5937.6562
927,-5935.905
928,-5934.153
929,-5932.4023
930,-5930.6523
931,-5928.903
932,-5927.1543
933,-5925.4053
934,-5923.657
935,-5921.9097
936,-5920.1636
937,-5918.4165
938,-5916.67
939,-5914.925
940,-5913.1797
941,-5911.435
942,-5909.69
943,-5907.9463
944,-5906.203
945,-5904.46
946,-5902.7173
947,-5900.9756
948,-5899.2334
949,-5897.492
950,-5895.7524
951,-5894.0034
952,-5892.2573
953,-5890.513
954,-5888.77
955,-5887.028
956,-5885.2876
957,-5883.5474
958,-5881.808
959,-5880.07
960,-5878.3325
961,-5876.5947
962,-5874.8584
963,-5873.1235
964,-5871.3887
965,-5869.654
966,-5867.92
967,-5866.1865
968,-5864.4536
969,-5862.721
970,-5860.9893
971,-5859.258
972,-5857.527
973,-5855.7974
974,-5854.0674
975,-5852.3374
976,-5850.6084
977,-5848.8804
978,-5847.1523
979,-5845.4253
980,-5843.6987
981,-5841.972
982,-5840.246
983,-5838.521
984,-5836.796
985,-5835.0723
986,-5833.348
987,-5831.625
988,-5829.902
989,-5828.1797
990,-5826.4575
991,-5824.7275
992,-5822.9985
993,-5821.2725
994,-5819.5474
995,-5817.8228
996,-5816.1
997,-5814.3774
998,-5812.6553
999,-5810.935
1000,-5809.215
1001,-5807.4946
1002,-5805.776
1003,-5804.058
1004,-5802.34
1005,-5800.6226
1006,-5798.9062
1007,-5797.19
1008,-5795.4736
1009,-5793.759
1010,-5792.0435
1011,-5790.329
1012,-5788.6157
1013,-5786.9023
1014,-5785.1885
1015,-5783.476
1016,-5781.764
1017,-5780.053
1018,-5778.342
1019,-5776.6313
1020,-5774.9204
1021,-5773.211
1022,-5771.502
1023,-5769.7935
1024,-5768.085
1025,-5766.3774
1026,-5764.67
1027,-5762.9634
1028,-5761.2573
1029,-5759.552
1030,-5757.8467
1031,-5756.135
1032,-5754.4243
1033,-5752.7163
1034,-5751.0093
1035,-5749.3037
1036,-5747.5986
1037,-5745.895
1038,-5744.192
1039,-5742.4897
1040,-5740.788
1041,-5739.0874
1042,-5737.3867
1043,-5735.6865
1044,-5733.9873
1045,-5732.2886
1046,-5730.59
1047,-5728.8926
1048,-5727.195
1049,-5725.498
1050,-5723.8022
1051,-5722.106
1052,-5720.4106
1053,-5718.7153
1054,-5717.021
1055,-5715.327
1056,-5713.6343
1057,-5711.941
1058,-5710.249
1059,-5708.557
1060,-5706.866
1061,-5705.175
1062,-5703.485
1063,-5701.7954
1064,-5700.097
1065,-5698.402
1066,-5696.7075
1067,-5695.0146
1068,-5693.3223
1069,-5691.6323
1070,-5689.9424
1071,-5688.2534
1072,-5686.565
1073,-5684.8784
1074,-5683.191
1075,-5681.5063
1076,-5679.8203
1077,-5678.1357
1078,-5676.451
1079,-5674.7686
1080,-5673.085
1081,-5671.4023
1082,-5669.721
1083,-5668.04
1084,-5666.3584
1085,-5664.6787
1086,-5662.9985
1087,-5661.32
1088,-5659.641
1089,-5657.964
1090,-5656.286
1091,-5654.6084
1092,-5652.9326
1093,-5651.2563
1094,-5649.5815
1095,-5647.9067
1096,-5646.2324
1097,-5644.559
1098,-5642.886
1099,-5641.214
1100,-5639.543
1101,-5637.871
1102,-5636.201
1103,-5634.532
1104,-5632.857
1105,-5631.183
1106,-5629.5107
1107,-5627.839
1108,-5626.1694
1109,-5624.5
1110,-5622.831
1111,-5621.163
1112,-5619.495
1113,-5617.8286
1114,-5616.1626
1115,-5614.4966
1116,-5612.8315
1117,-5611.166
1118,-5609.5024
1119,-5607.839
1120,-5606.1753
1121,-5604.512
1122,-5602.8506
1123,-5601.1895
1124,-5599.5273
1125,-5597.8667
1126,-5596.2065
1127,-5594.547
1128,-5592.887
1129,-5591.2285
1130,-5589.5703
1131,-5587.9126
1132,-5586.255
1133,-5584.5986
1134,-5582.9424
1135,-5581.286
1136,-5579.6313
1137,-5577.976
1138,-5576.3223
1139,-5574.6685
1140,-5573.0156
1141,-5571.363
1142,-5569.711
1143,-5568.06
1144,-5566.3984
1145,-5564.7397
1146,-5563.0835
1147,-5561.4272
1148,-5559.7734
1149,-5558.1206
1150,-5556.4688
1151,-5554.816
1152,-5553.166
1153,-5551.516
1154,-5549.8667
1155,-5548.218
1156,-5546.57
1157,-5544.9224
1158,-5543.2764
1159,-5541.63
1160,-5539.9834
1161,-5538.339
1162,-5536.694
1163,-5535.05
1164,-5533.4062
1165,-5531.763
1166,-5530.1206
1167,-5528.4785
1168,-5526.8374
1169,-5525.1963
1170,-5523.556
1171,-5521.9155
1172,-5520.2764
1173,-5518.637
1174,-5516.9985
1175,-5515.3613
1176,-5513.7236
1177,-5512.087
1178,-5510.4497
1179,-5508.8145
1180,-5507.1787
1181,-5505.5435
1182,-5503.9097
1183,-5502.2764
1184,-5500.636
1185,-5498.9985
1186,-5497.3623
1187,-5495.7275
1188,-5494.093
1189,-5492.4604
1190,-5490.8286
1191,-5489.197
1192,-5487.566
1193,-5485.936
1194,-5484.306
1195,-5482.6772
1196,-5481.049
1197,-5479.421
1198,-5477.793
1199,-5476.166
1200,-5474.54
1201,-5472.9136
1202,-5471.2886
1203,-5469.663
1204,-5468.0386
1205,-5466.414
1206,-5464.791
1207,-5463.1675
1208,-5461.545
1209,-5459.9224
1210,-5458.3013
1211,-5456.6797
1212,-5455.0586
1213,-5453.4385
1214,-5451.819
1215,-5450.1997
1216,-5448.5806
1217,-5446.9624
1218,-5445.339
1219,-5443.7163
1220,-5442.0947
1221,-5440.4756
1222,-5438.857
1223,-5437.239
1224,-5435.6216
1225,-5434.0054
1226,-5432.389
1227,-5430.7734
1228,-5429.1597
1229,-5427.5454
1230,-5425.9326
1231,-5424.319
1232,-5422.7065
1233,-5421.0947
1234,-5419.483
1235,-5417.8726
1236,-5416.262
1237,-5414.6523
1238,-5413.043
1239,-5411.4336
1240,-5409.8257
1241,-5408.218
1242,-5406.61
1243,-5405.003
1244,-5403.397
1245,-5401.791
1246,-5400.1855
1247,-5398.5806
1248,-5396.976
1249,-5395.3726
1250,-5393.7686
1251,-5392.166
1252,-5390.5635
1253,-5388.961
1254,-5387.36
1255,-5385.759
1256,-5384.1587
1257,-5382.558
1258,-5380.952
1259,-5379.347
1260,-5377.745
1261,-5376.143
1262,-5374.5425
1263,-5372.9424
1264,-5371.3438
1265,-5369.7456
1266,-5368.1475
1267,-5366.5513
1268,-5364.955
1269,-5363.3594
1270,-5361.7637
1271,-5360.1685
1272,-5358.5747
1273,-5356.982
1274,-5355.3887
1275,-5353.796
1276,-5352.2036
1277,-5350.6123
1278,-5349.021
1279,-5347.431
1280,-5345.8403
1281,-5344.251
1282,-5342.6626
1283,-5341.073
1284,-5339.485
1285,-5337.8975
1286,-5336.31
1287,-5334.7236
1288,-5333.137
1289,-5331.5513
1290,-5329.9663
1291,-5328.3813
1292,-5326.7974
1293,-5325.214
1294,-5323.63
1295,-5322.047
1296,-5320.465
1297,-5318.884
1298,-5317.2935
1299,-5315.7065
1300,-5314.1216
1301,-5312.5386
1302,-5310.9556
1303,-5309.3735
1304,-5307.7935
1305,-5306.214
1306,-5304.6343
1307,-5303.056
1308,-5301.478
1309,-5299.9004
1310,-5298.3237
1311,-5296.7476
1312,-5295.171
1313,-5293.596
1314,-5292.021
1315,-5290.4473
1316,-5288.8735
1317,-5287.3003
1318,-5285.7275
1319,-5284.155
1320,-5282.5835
1321,-5281.0117
1322,-5279.441
1323,-5277.871
1324,-5276.3013
1325,-5274.732
1326,-5273.1626
1327,-5271.5947
1328,-5270.0264
1329,-5268.4585
1330,-5266.891
1331,-5265.3247
1332,-5263.759
1333,-5262.194
1334,-5260.6274
1335,-5259.0635
1336,-5257.499
1337,-5255.9355
1338,-5254.363
1339,-5252.793
1340,-5251.225
1341,-5249.6587
1342,-5248.0923
1343,-5246.529
1344,-5244.965
1345,-5243.4023
1346,-5241.8403
1347,-5240.2793
1348,-5238.7188
1349,-5237.159
1350,-5235.6
1351,-5234.041
1352,-5232.483
1353,-5230.9253
1354,-5229.368
1355,-5227.8115
1356,-5226.2554
1357,-5224.7
1358,-5223.1455
1359,-5221.5913
1360,-5220.0376
1361,-5218.4834
1362,-5216.9307
1363,-5215.3784
1364,-5213.8267
1365,-5212.2754
1366,-5210.724
1367,-5209.174
1368,-5207.6235
1369,-5206.074
1370,-5204.525
1371,-5202.9766
1372,-5201.42
1373,-5199.8657
1374,-5198.313
1375,-5196.762
1376,-5195.2124
1377,-5193.663
1378,-5192.115
1379,-5190.568
1380,-5189.0215
1381,-5187.4756
1382,-5185.9307
1383,-5184.3857
1384,-5182.842
1385,-5181.298
1386,-5179.7554
1387,-5178.2124
1388,-5176.6704
1389,-5175.129
1390,-5173.588
1391,-5172.0474
1392,-5170.5073
1393,-5168.968
1394,-5167.428
1395,-5165.8906
1396,-5164.3525
1397,-5162.815
1398,-5161.278
1399,-5159.741
1400,-5158.205
1401,-5156.6694
1402,-5155.1343
1403,-5153.6
1404,-5152.066
1405,-5150.532
1406,-5148.9995
1407,-5147.4673
1408,-5145.935
1409,-5144.404
1410,-5142.873
1411,-5141.3423
1412,-5139.8037
1413,-5138.268
1414,-5136.7334
1415,-5135.2007
1416,-5133.6685
1417,-5132.137
1418,-5130.6074
1419,-5129.078
1420,-5127.5493
1421,-5126.022
1422,-5124.494
1423,-5122.968
1424,-5121.4414
1425,-5119.916
1426,-5118.391
1427,-5116.866
1428,-5115.3423
1429,-5113.819
1430,-5112.296
1431,-5110.7734
1432,-5109.252
1433,-5107.73
1434,-5106.2095
1435,-5104.689
1436,-5103.169
1437,-5101.6494
1438,-5100.1304
1439,-5098.6123
1440,-5097.0947
1441,-5095.5776
1442,-5094.061
1443,-5092.5444
1444,-5091.029
1445,-5089.513
1446,-5087.999
1447,-5086.4844
1448,-5084.971
1449,-5083.4575
1450,-5081.945
1451,-5080.4326
1452,-5078.91
1453,-5077.3896
1454,-5075.8716
1455,-5074.355
1456,-5072.8394
1457,-5071.3247
1458,-5069.811
1459,-5068.299
1460,-5066.7866
1461,-5065.2754
1462,-5063.7646
1463,-5062.2554
1464,-5060.746
1465,-5059.2373
1466,-5057.7295
1467,-5056.222
1468,-5054.7153
1469,-5053.209
1470,-5051.703
1471,-5050.198
1472,-5048.693
1473,-5047.1895
1474,-5045.685
1475,-5044.1816
1476,-5042.679
1477,-5041.177
1478,-5039.6753
1479,-5038.174
1480,-5036.673
1481,-5035.173
1482,-5033.6733
1483,-5032.174
1484,-5030.6753
1485,-5029.1772
1486,-5027.6797
1487,-5026.1826
1488,-5024.6865
1489,-5023.1904
1490,-5021.695
1491,-5020.1997
1492,-5018.697
1493,-5017.197
1494,-5015.6978
1495,-5014.2
1496,-5012.704
1497,-5011.2085
1498,-5009.714
1499,-5008.2197
1500,-5006.726
1501,-5005.2334
1502,-5003.741
1503,-5002.25
1504,-5000.759
1505,-4999.2686
1506,-4997.7783
1507,-4996.289
1508,-4994.8
1509,-4993.311
1510,-4991.823
1511,-4990.3354
1512,-4988.8486
1513,-4987.362
1514,-4985.8755
1515,-4984.39
1516,-4982.905
1517,-4981.4204
1518,-4979.936
1519,-4978.4526
1520,-4976.9697
1521,-4975.487
1522,-4974.0054
1523,-4972.5234
1524,-4971.0425
1525,-4969.5615
1526,-4968.0815
1527,-4966.592
1528,-4965.1045
1529,-4963.62
1530,-4962.136
1531,-4960.654
1532,-4959.1724
1533,-4957.6924
1534,-4956.2124
1535,-4954.7334
1536,-4953.2554
1537,-4951.778
1538,-4950.3013
1539,-4948.8247
1540,-4947.349
1541,-4945.8735
1542,-4944.3994
1543,-4942.9253
1544,-4941.451
1545,-4939.978
1546,-4938.5054
1547,-4937.033
1548,-4935.5615
1549,-4934.0903
1550,-4932.62
1551,-4931.1494
1552,-4929.6797
1553,-4928.21
1554,-4926.7417
1555,-4925.2734
1556,-4923.8057
1557,-4922.339
1558,-4920.872
1559,-4919.406
1560,-4917.9404
1561,-4916.475
1562,-4915.0107
1563,-4913.547
1564,-4912.083
1565,-4910.62
1566,-4909.158
1567,-4907.691
1568,-4906.2266
1569,-4904.763
1570,-4903.3013
1571,-4901.84
